fval,d1,d2,d3,d4,lam,p1,p2
2.93,-0.42577579566666235,0.04536625295969611,-0.08818649747837877,-0.3527128690739711,614.2407857155715,1385.8059376289814 + 0.0im,1438.1566905301531 - 23.57001307181359im
3.86,-0.4315010180100396,0.04815687516756676,-0.09695383034878426,-0.3537248409313454,632.0523753415408,1389.1702549631248 + 0.0im,1433.7245959863162 - 25.042052608533304im
2.38,-0.48080255689206375,0.045509477682141586,-0.060478754544670804,-0.3712307296441852,579.9612616519119,1379.8918597910013 + 0.0im,1451.6938879759093 - 30.75972334942297im
2.49,-0.3965751534258667,0.04690802833031072,-0.04235793230027527,-0.27182361766256036,533.4502363308152,1370.50841712326 + 0.0im,1443.557920840897 - 14.800077647553444im
2.4,-0.48641717760730563,0.046697583496357185,-0.03311616195106091,-0.31894770330306027,546.3858962669628,1381.122713370431 + 0.0im,1451.4897895896895 - 26.819081706337283im
2.31,-0.4931114668359936,0.0454490826557333,-0.06545292900487662,-0.3327725157062403,585.5093166629961,1387.6762103728772 + 0.0im,1447.4588445583088 - 31.528728660275096im
5.65,-0.4835779133999847,0.04519985529458758,-0.061838539065517506,-0.15370742602887733,557.0275523735543,1393.8257431699647 + 0.0im,1434.7536828533227 - 20.39429064969418im
2.4,-0.4428469158387854,0.04509925448716509,0.021717133504873462,-0.309705883083845,520.418451240555,1386.519956806697 + 0.0im,1451.1243526921064 - 24.617438836456614im
2.28,-0.4833624737258613,0.04771653679782303,-0.07458949357724695,-0.27115920697978096,552.0578180159182,1371.2635106940224 + 0.0im,1446.4525908891383 - 19.840172175200156im
2.71,-0.5298977957769895,0.044070678826881045,-0.05605862205143925,-0.3474523698957608,569.7015060101351,1383.6540258089478 + 0.0im,1457.0907356008504 - 36.37444344959656im
2.24,-0.40249706852904776,0.046406385413799794,-0.041509302277913426,-0.3704324721449489,565.4851433369673,1374.5595707092052 + 0.0im,1446.2224996157854 - 21.40492901012125im
3.22,-0.4714402389024768,0.04694842179934079,-0.04810456060078458,-0.28954194034073366,590.0056663060019,1395.247642884608 + 0.0im,1438.69135910135 - 30.987634888179752im
2.3,-0.44617687482289137,0.04445619529567536,-0.027361409851718893,-0.3579763772661277,560.4931929218362,1384.2759925872087 + 0.0im,1449.8877114508587 - 27.727255002266883im
6.09,-0.4186781068257696,0.047247441130634206,-0.08254127018746946,-0.2393251575475988,585.910985830259,1389.4017163853382 + 0.0im,1431.2661882883822 - 17.192971577356737im
2.49,-0.4798839611316077,0.04559843213943944,-0.0655518885044358,-0.37879683738507336,577.661384824799,1371.7153626715067 + 0.0im,1453.1127893102716 - 28.971462951734072im
2.31,-0.4295413683243768,0.04614207904924044,-0.005180986989150857,-0.35314307754505203,558.0246461655097,1389.6903108310669 + 0.0im,1447.355408602531 - 28.805078518798176im
3.12,-0.42988040199451794,0.04678975413278948,-0.07044373912253936,-0.3273001076043692,601.5194451526661,1389.8245341817726 + 0.0im,1436.8557125596963 - 24.712031848309657im
2.22,-0.423026222725926,0.044214121898190926,-0.058388770047536315,-0.3906924422013251,586.1177447247782,1377.8441236521635 + 0.0im,1447.4934473970325 - 25.21950722554756im
2.27,-0.46391164302743354,0.04673492149753055,-0.08132373265679484,-0.3006509025216905,575.5326843179394,1378.6866103030625 + 0.0im,1443.551726988776 - 21.428919669603868im
2.27,-0.49093921820018904,0.046550190236769394,-0.11604899689879833,-0.39279202834555144,624.4596037248891,1370.6619556732462 + 0.0im,1449.194781140165 - 29.433756331853857im
2.29,-0.48030890617646,0.04680954819172361,-0.06552950332763256,-0.28776579337418556,568.5054059611522,1384.7824006161343 + 0.0im,1444.231424008689 - 24.41863526479784im
2.21,-0.4245853810003852,0.048629884194938154,-0.05710184584911161,-0.39814500615622156,587.2975066072939,1375.4930746103034 + 0.0im,1446.520369887437 - 25.523096300804724im
2.31,-0.47299314465693304,0.043667385861664826,-0.14031995509950534,-0.2910408987000211,602.6858103130456,1364.9336451443637 + 0.0im,1442.8080309802176 - 16.49754190802375im
2.27,-0.46001999151919276,0.04467582681632475,-0.07514213190899913,-0.3570396723046191,578.8682854044246,1371.3069949887054 + 0.0im,1449.147838532162 - 24.059271464563665im
2.3,-0.39291335710965364,0.04413908848474915,-0.04624605988570113,-0.420232111098118,596.1672698650002,1382.7733421740866 + 0.0im,1445.425003910193 - 26.743021629979395im
2.61,-0.48281954124631904,0.04695988645575602,-0.0016452698404252758,-0.3431943040215413,534.2999165924019,1382.8824677193747 + 0.0im,1455.429401077981 - 29.569650568040984im
2.32,-0.4789008366077171,0.04561579058244876,-0.11745126615180537,-0.3048500088429023,602.0900336124615,1376.8757898633648 + 0.0im,1442.069485283298 - 21.057703019625816im
2.42,-0.5459115703229787,0.046461413239904936,-0.047580430329748506,-0.23448281486164396,532.3130226751348,1382.9930085029528 + 0.0im,1451.3633079078804 - 25.394340038222737im
3.14,-0.5128316189717432,0.047313165865204156,-0.14091927080574423,-0.19436604712025252,595.5576146549204,1383.6171642806078 + 0.0im,1434.8533881030287 - 17.430452196862277im
2.3,-0.48181659731649473,0.044650629931218704,-0.07117629892556965,-0.28951716687478146,573.7066306065012,1385.6112596708326 + 0.0im,1444.3853313880613 - 24.87262941694414im
2.46,-0.469304820666879,0.04160274277531649,-0.07650981604755942,-0.3083840660521354,591.1488901261382,1388.9448678137278 + 0.0im,1442.899094883739 - 26.687113068151408im
2.78,-0.41897865888086927,0.04543178393367661,-0.0491533090641714,-0.31552515894719463,580.5407101809856,1389.4702213238231 + 0.0im,1439.095074038031 - 23.49501928168783im
2.9,-0.4808211559508463,0.043796567432577746,-0.03639011175452407,-0.29846894639980354,585.0732589265,1395.756314219978 + 0.0im,1443.0414423430045 - 34.060181089998004im
2.54,-0.5166202979069331,0.04601942077087008,-0.042309696702967414,-0.259069529767342,568.5239488794936,1394.3466410071546 - 1.957037681191824e-7im,1444.8890511928987 - 32.04187038204113im
2.31,-0.5174217692253626,0.046624010317832525,-0.1015768412534323,-0.31411392401801524,602.5591951145625,1385.3346826325853 + 0.0im,1444.8480072322168 - 30.04757560332391im
2.56,-0.4609842510892239,0.04371209171554516,-0.040764301080800626,-0.3253983992732971,582.9744930836368,1392.9453309800208 + 0.0im,1444.1089181179684 - 31.272237440231894im
6.78,-0.48428796100546784,0.045701464859460215,-0.06680366483267011,-0.18074289749219688,580.9707680995259,1396.245207368648 + 0.0im,1431.6587350520572 - 24.065206986034223im
2.5,-0.4827270963648067,0.045464368428440975,0.005478023096069151,-0.3101469548502762,557.7895469981812,1395.3938576821956 + 0.0im,1449.4241917442635 - 35.425044546765704im
3.3,-0.41585953203348214,0.044350914869511496,-0.019942285869043667,-0.3915531081561704,605.5302665172646,1395.9152185690161 + 0.0im,1441.8949200800757 - 37.269561554112904im
6.23,-0.4255143620062628,0.04467337386257099,-0.05229982395040703,-0.2599102922566197,584.6835708569077,1394.346749814114 + 0.0im,1433.364564089875 - 23.04811629008986im
2.36,-0.4942745280936347,0.04414537249593043,-0.06613610106381808,-0.22789148478437993,536.4509540188313,1376.7020488959674 + 0.0im,1446.9709586529852 - 19.014129029030187im
4.59,-0.4934822149671325,0.04572061212887119,-0.07151257889537585,-0.311890899040823,629.1522022568247,1397.2207176970653 + 0.0im,1436.0479826266203 - 39.49920216056781im
2.55,-0.4320240082422756,0.04530419817222151,-0.027465953156023112,-0.3287721218551313,573.0721145257295,1391.6446972701744 + 0.0im,1442.7099457263687 - 27.758337535471487im
2.29,-0.44459048164353554,0.0436382586113601,-0.01964089348606731,-0.3400090088901077,555.5733347629026,1387.0502218453694 + 0.0im,1448.926185395134 - 27.305146224001156im
2.89,-0.3645417234332764,0.04665746617345517,-0.05594838878420683,-0.2808672168294154,555.5279191259217,1377.1706421803963 + 0.0im,1438.2879389123316 - 13.691544277152463im
2.37,-0.47118007128998,0.04353556388405746,-0.1074009649952791,-0.24235093486991643,560.6811462925688,1364.9220023659168 + 0.0im,1444.1222376049473 - 15.510968943744707im
2.6,-0.5079032317384862,0.04752239505601684,-0.0342078746948821,-0.20908794354200888,505.5727329664645,1370.1817844319137 + 0.0im,1450.3512100935652 - 18.29382784611428im
2.85,-0.47619752153535566,0.04618451072751977,-0.0563632334956691,-0.34217463126498315,604.1684561631795,1394.1832136397154 + 0.0im,1442.5062398773985 - 35.96662774210601im
3.12,-0.4852870725307065,0.04514793954301257,-0.07678302165835572,-0.27734636992117656,598.2175741895595,1393.6302478946216 + 0.0im,1438.03036784387 - 28.76083611078862im
2.32,-0.44874260004791583,0.046510320187443485,-0.057916786361478706,-0.39779426130445406,582.1947341062169,1373.4082037690616 + 0.0im,1450.6736425276235 - 27.782352783767067im
2.43,-0.4180371753566594,0.042718014316014075,-0.01261840286724221,-0.39855489821820256,554.9337023037897,1379.6365121284464 + 0.0im,1452.8569984032613 - 27.01654686098075im
2.29,-0.4482344674416872,0.04745943436444077,-0.041232391508820805,-0.3867349738062971,579.5347257796263,1383.6095020991474 + 0.0im,1448.7885486141304 - 30.470020625083666im
2.52,-0.3850786918690139,0.04474777655915054,-0.04974555270244024,-0.31565322172839744,562.6641949220627,1379.7164417459371 + 0.0im,1441.0726326557706 - 17.430185538065803im
2.65,-0.4511082594889823,0.04309102205659325,-0.11105456596387177,-0.31500603850278336,609.1947906147478,1381.7666046748243 + 0.0im,1439.6532493658783 - 20.729712101325457im
2.44,-0.4735323975771803,0.04471066043452838,-0.0759517645813704,-0.25303775903987935,567.3286246119835,1385.3669485485334 + 0.0im,1441.521174977245 - 21.208593170120697im
3.82,-0.47082682839132406,0.04696929971213654,-0.05911338690271403,-0.2921872994223885,604.0496890642704,1396.0331853690634 + 0.0im,1435.971987290003 - 31.81786492716217im
2.82,-0.48984607415682024,0.04466933136369874,-0.13408554585581345,-0.19271055048231361,579.0007458990619,1377.99653511965 + 0.0im,1437.6926513785625 - 14.815155056403858im
2.81,-0.42109634798014567,0.048140026263399305,-0.053795255150863586,-0.31869106970875094,583.1807486727279,1388.349553880435 + 0.0im,1438.3049841271386 - 23.165861097506383im
2.47,-0.46188591245728416,0.04469303908406544,-0.023814686434757364,-0.3895813899207362,565.5192070308063,1384.444013814503 + 0.0im,1454.2319466613767 - 33.17845021383225im
2.52,-0.4051077760101292,0.04655834919643333,-0.05732555367450428,-0.28227508004133633,554.8639552760952,1377.7321920591971 + 0.0im,1441.040704770998 - 16.402401202878586im
2.5,-0.4897752297731305,0.04749870018460675,-0.06918743742204479,-0.2544132998813313,571.160361693537,1388.9645699356097 + 0.0im,1440.9554571114156 - 24.456316714689986im
2.43,-0.5030814451940478,0.04680758728669855,-0.07447725444063126,-0.36534856004611543,605.501604621207,1389.0416493883342 + 0.0im,1448.051508635152 - 37.968481421514674im
2.35,-0.46195741940085666,0.04690700884159775,-0.06184185451215288,-0.2882076826918935,544.4524665291981,1363.2525483482755 + 0.0im,1447.7276211654687 - 18.890294607019968im
3.63,-0.44059884825299594,0.04791980322593547,-0.07468394070891243,-0.2908791143248123,599.6847642181508,1391.76457366978 + 0.0im,1433.9814805079498 - 23.799457421287855im
2.72,-0.39567225248879423,0.04162386419621696,-0.06039923753142588,-0.2717418742903257,559.3842788354208,1382.0951956723266 + 0.0im,1439.7611930600342 - 16.100966710895506im
2.28,-0.4948297016358251,0.04201556722413426,-0.07353522349452814,-0.30511915107162063,569.6776829946592,1381.6097958914866 + 0.0im,1449.128386111056 - 25.781190776541234im
2.32,-0.43666487551557803,0.04488379000379502,-0.006219218381838948,-0.3343613098516053,554.2243522169663,1390.1969669770497 + 0.0im,1447.306100157906 - 28.054108321470807im
2.87,-0.45874596639222753,0.046280324589491155,-0.08680968068625516,-0.21114052382118015,563.8261363886486,1384.4105710315116 + 0.0im,1437.4391618936893 - 16.952172188449815im
2.52,-0.5303041758280145,0.04633395678002736,-0.13059312466624076,-0.2628145359100993,610.037596413477,1385.4483955733353 + 0.0im,1439.8737574010759 - 25.189522699407895im
2.73,-0.5213285006644126,0.04515501564271859,-0.17133486489280095,-0.2309311205137963,617.5298465001385,1375.5712056711707 + 0.0im,1437.9153202583836 - 16.70299335869814im
2.27,-0.4822508521104831,0.04521609410261904,-0.05458338469963067,-0.3157483652680003,563.2733251739382,1382.7508810848615 + 0.0im,1448.611316422942 - 26.396790712796662im
2.79,-0.48583494130640126,0.043856597898510076,-0.11069499347735959,-0.34897592345046213,633.5772017406844,1389.1607647523172 + 0.0im,1440.7735921755834 - 31.3743993489971im
2.39,-0.5351889335770578,0.04581691889208029,-0.07785739750340323,-0.30529827980854124,590.64077937859,1390.5744948560127 + 0.0im,1447.9377536913705 - 35.60240407833165im
2.28,-0.4841172167493332,0.046707705819332465,-0.050615475332752916,-0.2661968685880022,551.3216211470847,1384.8267499245335 + 0.0im,1445.518472861112 - 23.442457294455373im
2.52,-0.485515957387697,0.04462000913983161,-0.051665835581340025,-0.3273530136314245,589.4292459625266,1392.9453569790617 + 0.0im,1445.4894348542643 - 34.27015788268729im
2.57,-0.47873467443971857,0.047118974326360086,-0.08755339041498565,-0.24627187070386258,574.4700421975477,1385.0584042223302 + 0.0im,1439.462600748069 - 20.66921431608882im
2.37,-0.465856489909036,0.04578411294351016,-0.09620657044827488,-0.2814022266377511,580.7241689360762,1378.739010073845 + 0.0im,1441.721097098273 - 19.710647469594825im
2.44,-0.5168281334716714,0.04556614876750471,-0.06013244490166687,-0.31865164495787845,587.6469485838255,1392.1817494558059 + 0.0im,1448.0552490715195 - 36.56010823120431im
3.03,-0.4177201545163946,0.04864717571800825,-0.10378712866375424,-0.24609418268042121,574.0493722839983,1373.9698722382834 + 0.0im,1436.659703883299 - 13.016013346020104im
3.9,-0.3941611711169256,0.04683219570138416,-0.04675219007420699,-0.3713311660639939,612.3105730023138,1393.6466247706326 + 0.0im,1434.8732978069313 - 28.23187644823083im
5.47,-0.4700073526754142,0.04734221698585561,-0.04049207109655483,-0.20460214982949793,587.70293886582,1397.4386031407278 + 0.0im,1430.588683288616 - 27.974981450671073im
2.57,-0.487762500400399,0.04679341118952825,0.01861221638796906,-0.3209600863220815,557.5047586538717,1396.1792186115242 + 0.0im,1451.2791608785772 - 38.749284107649316im
2.4,-0.4127843329415506,0.04881248066602134,-0.06590657581743814,-0.304956626745592,563.5624109342774,1373.5733441732764 + 0.0im,1441.6610788758207 - 17.101457541586164im
3.09,-0.5192092078183449,0.04655780132359729,-0.06965159814566704,-0.30251288913343294,608.1624625382497,1395.843241426708 + 0.0im,1442.001245181912 - 39.03347115823811im
3.44,-0.4332270342451455,0.04045936084614341,-0.027943073620564904,-0.33791413898838046,598.431551607143,1396.4432708676848 + 0.0im,1440.8266909635677 - 34.01685496745613im
2.48,-0.48578893825920366,0.04491068730830864,-0.10787334722050543,-0.22418711134768615,570.646828326987,1379.191164820623 + 0.0im,1440.5818136063394 - 17.522680841714127im
2.39,-0.4399483399608242,0.044331995186910826,-0.08777328010840031,-0.3141645443021739,586.5429981182116,1379.3069060552807 + 0.0im,1441.8723990454098 - 20.1179436998785im
6.06,-0.38796121228018426,0.04599911339817297,-0.05588619547174789,-0.25742563091727655,577.7411901049269,1390.9058636036116 + 0.0im,1431.805624982781 - 17.725839481055335im
2.31,-0.4738918884245018,0.046204200889234805,-0.033484827260578304,-0.34095227517414683,568.2737246067144,1388.729824109254 + 0.0im,1448.9070215104337 - 31.384062266733515im
2.7,-0.4703103486873467,0.04458545838925849,-0.007720561407698945,-0.3210685131954295,573.4180431797574,1395.9274534350045 + 0.0im,1446.6010197707215 - 36.05925863061294im
2.34,-0.5312215851901528,0.04234515445534278,-0.1015753442430283,-0.20245124550822727,564.3388821028128,1384.790919125392 + 0.0im,1443.45319056939 - 21.560619700201087im
2.27,-0.4976765292169492,0.0420090378439998,-0.0852859170934121,-0.32810035702667945,587.3496007485357,1382.5993116642237 + 0.0im,1449.081065757866 - 28.4019045797807im
6.49,-0.41885269351548976,0.04694834249777234,-0.03586819843635259,-0.2512762149556148,577.970491196692,1395.3956812969498 + 0.0im,1432.4673864204858 - 23.39195274727533im
3.05,-0.48638070898333874,0.04429367891145679,-0.04627628954661861,-0.32240099336324807,600.1602456588854,1396.0512452275568 + 0.0im,1443.2584502268323 - 37.96503227777015im
3.89,-0.45020717703331575,0.04442235910239154,-0.01878952542657758,-0.33901090443268017,602.8847100996853,1397.292173376735 + 0.0im,1440.724023312434 - 38.98190959752902im
2.3,-0.5019230498949323,0.04603049380488812,-0.033176497569271275,-0.24073126222331215,537.7473261765887,1387.858160312046 + 0.0im,1447.1456091502596 - 24.50690712257871im
2.91,-0.4312670202435239,0.04758947085724385,-0.05741611641597209,-0.294320469379196,580.4491244812332,1389.35277820921 + 0.0im,1437.5935049392472 - 22.68025341715064im
2.38,-0.4717566642963167,0.04867635973094158,-0.058354714200106565,-0.3566692154226538,565.1123402352679,1367.5741267430844 + 0.0im,1450.6226837410175 - 25.40845548351101im
2.48,-0.4539648068984698,0.04443426561642122,-0.03622617489018646,-0.3025390080774446,569.1011323934588,1391.3858718852814 + 0.0im,1443.345205256367 - 27.248248391610748im
2.64,-0.4813317465327846,0.0437612422426194,-0.06642002218897067,-0.38131622937698406,573.8333962288193,1363.7000497362837 + 0.0im,1455.1385028628279 - 28.243811254106983im
2.29,-0.5166365136423791,0.048362347915839904,-0.05507106995124885,-0.28923864623138207,558.3233129494364,1384.6889444146452 + 0.0im,1448.896921938992 - 28.315324589644582im
2.22,-0.4894398132218305,0.04654277486774878,-0.0907508783199172,-0.3060162456250383,581.1442595342338,1377.8310065456378 + 0.0im,1445.5532437235663 - 23.69243757160301im
2.46,-0.46018951867083635,0.043228078810494924,-0.08737810720753064,-0.26933360208211354,575.9778239896071,1382.791461455898 + 0.0im,1441.2775714913048 - 19.925455584552378im
2.3,-0.46134164213989953,0.04745719532126125,-0.05169102432467444,-0.35455798535893024,582.8045778946852,1386.5329303132462 + 0.0im,1446.0398798336876 - 29.7327758909664im
2.56,-0.5002240091589435,0.044302691721878104,-0.08197725695780603,-0.3918182331316367,597.6553732499744,1376.8022922519483 + 0.0im,1454.555544290791 - 34.5902568332781im
2.27,-0.44232109443946444,0.04593442756262628,-0.0791932048417564,-0.33463734392515054,584.3633434732643,1377.640820419313 + 0.0im,1443.7312761268033 - 21.720059823663405im
3.0,-0.44788291222196325,0.046104654264218,-0.09689154421532659,-0.2537217134558838,584.6253577191961,1384.1479090930093 + 0.0im,1436.4818212332293 - 17.912719032311127im
2.53,-0.4297819690085547,0.04471306206392403,-0.03463186072329016,-0.30171610873707405,565.2805947489829,1389.7560350444767 + 0.0im,1441.7323894931715 - 24.032761088715727im
3.02,-0.45712023469026597,0.045711858124500224,-0.1108055480939079,-0.3134955540534534,616.9814069965753,1385.3075477021 + 0.0im,1436.9632672183848 - 22.30859490254732im
3.9,-0.415355697617319,0.046424709755446256,-0.0325153233544997,-0.3462621236991394,603.271761820453,1395.8813070321123 + 0.0im,1436.2099845759783 - 31.43249689290376im
2.3,-0.47748428511724395,0.0426461123232055,-0.08712944961660546,-0.29817338604089066,584.2995647057012,1383.7384566521368 + 0.0im,1444.0909810025457 - 23.87955242338121im
2.46,-0.44799266195229465,0.04540711184650017,-0.08507378776949132,-0.31718900769524855,591.5512738549654,1382.8953280791595 + 0.0im,1441.0756074588442 - 22.225983688155495im
3.1,-0.4295096789806,0.04610625849606492,-0.07961713181853936,-0.3393994190238545,609.3655790229634,1388.6234575282401 + 0.0im,1437.1143021505993 - 24.594813265329194im
2.33,-0.45819445185071483,0.046893003290209054,-0.07960437186970573,-0.395137480612862,612.7891910655776,1383.4449110522094 + 0.0im,1445.6503358168923 - 31.296184727337177im
2.55,-0.49199207474065676,0.04718265771127878,-0.1337883454316011,-0.30998578990328174,622.7968851113701,1379.6834554577651 + 0.0im,1439.6141174995762 - 22.50737773175671im
2.31,-0.4762081059464582,0.04483292583455724,-0.0802692394587326,-0.2947065647882675,579.3528209819242,1383.8261184571172 + 0.0im,1443.5784624945554 - 23.754278352309267im
2.37,-0.38692884565394714,0.045059415625291276,0.026346494945078847,-0.36206207788712097,547.4529428003141,1391.3762877064169 + 0.0im,1446.303051650546 - 27.031526259324643im
2.75,-0.46729658266877583,0.04386658652461518,-0.05419867051332432,-0.24044831308345355,565.3207107553906,1391.6384823795688 + 0.0im,1439.6998130473053 - 23.378288716867434im
2.36,-0.47869497183459636,0.04350580319903975,-0.021833811605077275,-0.3285095925475485,552.008557723084,1387.539578182522 + 0.0im,1451.9382816183274 - 29.83788316341606im
2.37,-0.4648567849124197,0.04746946220080951,-0.06160643907119777,-0.4041387143482078,603.9419979763392,1385.7775705698662 + 0.0im,1448.2915458460054 - 35.56030764926042im
2.42,-0.4270640867564405,0.04673354502490312,-0.06635929554342823,-0.40346246871704705,609.7080269673137,1384.7053410139515 + 0.0im,1443.609883838128 - 29.161578742718184im
2.51,-0.4805512961641363,0.044228863191834784,-0.016185618558606195,-0.2988506924091554,565.0045801431299,1394.6818453016513 + 0.0im,1446.7235325830084 - 32.8717642531997im
2.81,-0.4738271234476617,0.04873914102709177,-0.064279935880898,-0.36997420175769713,614.3141210305226,1392.7992368416058 + 0.0im,1442.187273328191 - 37.365229600531904im
2.77,-0.549943400104254,0.049003696997637625,-0.03440366490680004,-0.29823639340451596,536.9843837090973,1380.502677856003 + 0.0im,1456.5791575863823 - 31.187175348755744im
5.54,-0.43366973941736847,0.04340476803003254,-0.015308586264995663,-0.19706757046833623,546.36900320371,1394.855413883626 + 0.0im,1436.6718353620322 - 21.324345038669666im
2.31,-0.48157944414259485,0.046286290433012106,-0.09760006285458088,-0.33937230334338836,605.9327396263719,1382.6799757480605 + 0.0im,1443.7477163866847 - 27.113801905524337im
2.51,-0.4920616944675914,0.04440026641847673,-0.052329093500338875,-0.3201709868449094,550.0195517220237,1373.8841732935407 + 0.0im,1452.6605309987526 - 25.097713973085078im
2.5,-0.4805608715326748,0.046138798639203185,-0.05968092754364311,-0.2763415361988872,573.968249186054,1390.2792873639646 + 0.0im,1441.9661706659367 - 26.33856029451121im
2.36,-0.4560369317526669,0.04969726501864008,-0.02692942156925065,-0.39074471238989555,569.0517795029973,1383.0173612762228 + 0.0im,1450.8278701116556 - 31.987081241273433im
2.23,-0.4932826889709168,0.044080990114217844,-0.11572907272044503,-0.287471178541191,580.4317052510929,1363.6226630069095 + 0.0im,1446.4852451132972 - 19.372864493193035im
2.41,-0.46859087205733885,0.04454201424978686,-0.0933842268203793,-0.26099231779711857,573.7259783113162,1380.3373693917893 + 0.0im,1441.5559299492265 - 19.172770981068325im
2.38,-0.47315669458279797,0.043625576517408664,-0.07596149135432721,-0.3836936528619093,610.556385111457,1387.505478802933 + 0.0im,1447.6508811662754 - 34.65799211426201im
6.56,-0.49586811775515754,0.04808936271179056,-0.039017930500143405,-0.21843949994474018,578.1468276857588,1396.9541483501703 + 0.0im,1436.191494883072 - 29.983155934161648im
2.44,-0.4786730572407062,0.04574576172672185,-0.06007139694640998,-0.19753008577207662,526.7307221739089,1377.2354636364557 + 0.0im,1444.7555300068052 - 16.648736665696074im
2.3,-0.4932268322919745,0.04246785166707803,-0.09052068789948194,-0.2667416830226117,575.6301222708088,1383.5926872555679 + 0.0im,1444.080702633457 - 22.76241988576573im
3.56,-0.4328236864379905,0.04399274367845737,-0.021528979649305877,-0.1897748690306924,548.4161305140143,1394.769677701161 + 0.0im,1435.4892974308652 - 20.66108603398428im
2.4,-0.43139413908288254,0.04551978804712975,-0.04332030319424972,-0.3542305063611632,582.4784076720932,1388.312079354574 + 0.0im,1443.6739316959 - 27.50793639997947im
2.29,-0.43903339548996007,0.04315202760677973,-0.04516614761635927,-0.3809124805842851,585.3803471582588,1386.5635689523551 + 0.0im,1447.9282325441986 - 30.02981571911423im
5.01,-0.48122743996589795,0.04393322972509096,-0.11165152381031626,-0.15148770291484515,562.944405467549,1384.7825190701003 + 0.0im,1435.6154965573837 - 14.801890281286363im
2.42,-0.4607818978992019,0.04495129884199066,-0.02910589296246157,-0.39253658518210166,572.3553254260955,1385.3753489915948 + 0.0im,1453.1849916625033 - 33.90121468265364im
2.68,-0.47093165653522556,0.0427441871617342,-0.056489007355375674,-0.4326852260499412,594.9779107271734,1379.8154726370487 + 0.0im,1457.2496682111282 - 38.17257879146231im
2.49,-0.458919167258097,0.04540647297985461,0.017482697507691006,-0.3000251815130095,548.6890186801301,1395.1430000882604 + 0.0im,1447.3273455457488 - 31.516022705361863im
2.81,-0.3912562202930021,0.04600759478076181,-0.05652951887265199,-0.3659499582078185,596.0585935251215,1386.10774017682 + 0.0im,1438.839624314329 - 22.78247404450934im
2.38,-0.47727245916587724,0.04326213236824413,-0.09797286893265039,-0.23266783338519792,551.9835671827108,1367.6325681999315 + 0.0im,1444.9002043241615 - 16.002273548833706im
3.28,-0.45827625412871387,0.045027690145895194,-0.05203902124620881,-0.3146140157563102,599.475802537947,1395.097931065582 + 0.0im,1438.8110870911455 - 31.69196785679374im
2.76,-0.48807163875721987,0.04598316157767862,-0.031145374435989484,-0.40173897348176557,569.6177158012558,1382.6545380714003 + 0.0im,1457.6857592830888 - 37.905561076871315im
2.47,-0.465253542783765,0.044545306381200356,-0.052088093653987116,-0.2752339080455769,567.025565704187,1389.6398927988243 + 0.0im,1442.3021167702707 - 24.65207650439229im
2.4,-0.4178388825741795,0.0481330845566899,-0.00345931094372344,-0.33117492563272033,555.073024431471,1390.2908464672284 + 0.0im,1443.9436331699037 - 26.236624456414862im
2.37,-0.43840266837482117,0.04462131783975245,-0.030609590086319693,-0.34224572823620475,572.3922201469329,1389.8480629014134 + 0.0im,1445.1759280995134 - 28.356046064838974im
2.58,-0.4084406040367974,0.047236622829052916,-0.003057693988120544,-0.2805638024953566,542.954412919612,1390.2807013788242 + 0.0im,1441.3161683077594 - 21.883103892571885im
2.37,-0.4491510149487847,0.04438879035040519,0.004648272060621739,-0.3606524708491875,549.5290873461558,1389.354006861748 + 0.0im,1452.3855626616532 - 31.32493735621748im
3.39,-0.43767793673591276,0.047998386984562436,-0.10851388909595652,-0.24321258281785854,588.1227414819539,1381.7911823834454 + 0.0im,1434.299944327167 - 15.322715709011833im
2.39,-0.4979021925663425,0.04950180025983641,-0.06386473074159113,-0.27825586620987386,573.438371577859,1388.8359689483761 + 0.0im,1442.7556639830002 - 27.291973900544114im
2.37,-0.4727382861487737,0.04533143907470995,-0.01555463640712721,-0.2565351398766739,523.1572116482829,1383.6108457215466 + 0.0im,1448.741444604312 - 21.81519905612236im
2.39,-0.47457362996285135,0.04645511063834434,-0.045829789699791026,-0.381071645510549,588.9229028534003,1388.7410569140698 + 0.0im,1449.767433472734 - 36.28804558005442im
2.38,-0.47199529595789136,0.04616070736880524,-0.04714700205222942,-0.37413782399764944,589.4221101660598,1389.246748309258 + 0.0im,1448.682957030998 - 35.29244774584352im
2.65,-0.4479527330041006,0.04455836769502747,0.011160470407318546,-0.3048107473140248,557.6186582234684,1395.6557803855583 + 0.0im,1445.3293723744428 - 31.57304125105279im
3.07,-0.4486478589789672,0.042482925656403936,-0.0012052746036293471,-0.42589342983240225,546.6838802476941,1375.1659037580143 + 0.0im,1461.0046911393683 - 32.209501081634656im
2.32,-0.46922479190962124,0.04627109507824256,-0.04088163747002224,-0.3004571866709992,543.9800275056375,1378.2902107473535 + 0.0im,1448.867414825046 - 22.79884062956913im
3.16,-0.42052456575801545,0.044028786967844714,-0.10494690969263355,-0.2891092552746905,598.6189601287991,1381.588021217336 + 0.0im,1436.225584569021 - 16.617854588144855im
2.74,-0.49003454482301423,0.042331281356631716,-0.07506718252951555,-0.29024299551002924,596.0821237066236,1392.9938208045915 + 0.0im,1441.5367998589418 - 30.137406433917644im
4.27,-0.4071494805397743,0.04564984906491401,-0.07816069078605332,-0.3296709627027252,616.4265289963438,1391.5551918769208 + 0.0im,1432.285843629908 - 23.02304432194677im
