fval,d1,d2,d3,d4,lam,p1,p2
2.284670423333747,-0.5168447468876851,0.06004934728598489,-0.07390941134359705,-0.5317044388122038,621.7949399733224,1376.76070152523 + 0.0im,1458.3878637018458 - 29.30963968529599im
2.181096250344747,-0.5396432010262092,0.06856720160332086,-0.0744021829355115,-0.5041251882435485,622.7550851789846,1383.1390690375501 + 0.0im,1452.9825573279204 - 32.51855419807912im
2.4194775125039483,-0.372561373941312,0.06845449922226314,-0.025882328133116195,-0.7056474456079352,665.5253615893364,1380.5803460503637 + 0.0im,1453.2456490288926 - 33.44928824341636im
2.247794523040695,-0.49089868085483607,0.05029865108934048,-0.10691694921094612,-0.5310595680821095,658.407595579112,1382.5385104060485 + 0.0im,1455.0752808416028 - 25.983352467752546im
2.3592519210642577,-0.5298678762408533,0.054706537790473644,-0.0774593842565381,-0.5412060891909839,633.0272976651679,1384.2783371697521 + 0.0im,1465.0528363277979 - 33.48547123373805im
2.2484850406031365,-0.6482155618672414,0.05597874369167166,-0.12637590984386304,-0.3916472880817593,636.5821495256018,1393.3065768284162 + 0.0im,1458.7366255188572 - 37.7032680778366im
2.975222947328411,-0.3620711852292095,0.07064261421617464,-0.012772949360485349,-0.7069981589773189,668.0807838110837,1388.4809952880826 + 0.0im,1449.5916094492143 - 37.22953202108352im
6.822860826599364,-0.5683384519393058,0.04652764798407427,-0.0793529521238337,-0.5095224726461709,621.0095102381508,1387.4791806771407 + 0.0im,1474.5452076577044 - 34.26738723017041im
2.217650037940234,-0.5747633998735638,0.05920339516230838,-0.11301886970042938,-0.43714604433870735,623.4938286059479,1381.2068029155134 + 0.0im,1452.8753260588571 - 27.287006943001384im
4.173170584935468,-0.35452823459179617,0.056443185164205885,-0.03376286757756941,-0.7030490022399054,700.9935286931795,1394.1155192751407 + 0.0im,1453.02305325589 - 38.967739376651906im
2.410616317862126,-0.4510163082608965,0.07308801430124201,-0.056345537898810985,-0.5780204788218359,640.114297410485,1379.106784756591 + 0.0im,1446.0945420744724 - 28.94578200859136im
3.048762500124085,-0.5611558804761348,0.039222566764883796,-0.11826348716668614,-0.45279474241971096,609.9528712870648,1367.942130960826 + 0.0im,1463.7028850000443 - 20.77625690836715im
2.2803713717099745,-0.5134464592471268,0.07755986951243157,-0.10083802195407714,-0.5429873294512542,658.1256446567664,1367.6532339490602 + 0.0im,1445.5616309630077 - 28.519116320553852im
2.5177951361961077,-0.456859836799338,0.04223156896258846,-0.08387363258759734,-0.5510480077973429,664.6001384496319,1391.7160388875614 + 0.0im,1456.3195713264904 - 29.568834740945736im
2.4370891327491817,-0.4764663417348317,0.048369263821574665,-0.0671158887122524,-0.5467145529959971,652.6830267676235,1393.3272720605655 + 0.0im,1457.602215522539 - 34.25254394883395im
2.242872529205138,-0.43854781165361323,0.05462977970813181,-0.04806007574957412,-0.6132583952596373,633.8050169561385,1378.5947379848167 + 0.0im,1460.6480578074702 - 28.721523585362927im
2.394182732563877,-0.44179285792344597,0.05517275907696052,-0.06420807605669544,-0.5870247436821165,655.7663775260738,1387.8825281456689 + 0.0im,1453.7317248931683 - 30.671699787988505im
2.348598299708459,-0.5475045302659823,0.07228055372973419,-0.06733203762948083,-0.5055789331984547,633.5351848677758,1391.4191046239564 + 0.0im,1451.3388783634114 - 39.23621382291431im
2.307345409975506,-0.566307924133279,0.05252616482796237,-0.06963177652648427,-0.4844072495121469,625.0086338873667,1393.3862152928916 + 0.0im,1465.0688020176563 - 38.748523135714414im
7.052336623243098,-0.6400643155369787,0.04563471257231791,-0.10429851728209352,-0.4509669339019232,612.8141695961084,1386.4208925269293 + 0.0im,1479.9407212491517 - 34.45735399615196im
2.8902030849285176,-0.53336304346091,0.05506285837996869,-0.11511772877856036,-0.49217335784053323,678.8207729814442,1394.0165835099765 + 0.0im,1450.268946735387 - 35.327994433266106im
2.1990852530515106,-0.33979989684296397,0.049455044207511005,-0.024955017783399924,-0.7237967443776415,658.9770050188437,1377.114975487544 + 0.0im,1463.4623636194146 - 26.696791049335562im
2.4482946359073106,-0.6944100157049963,0.030062035494341388,-0.13968895513105073,-0.32737283842305953,635.240955705295,1396.7538629007463 + 0.0im,1473.663173340204 - 36.5801476965737im
2.321355105788853,-0.5380615401622093,0.0713300297034474,-0.0806093706564514,-0.5004448481170622,636.9631566363415,1387.9964350524788 + 0.0im,1448.6765350539172 - 34.38431920014301im
2.8534627348780415,-0.5100226521558868,0.07912099967125455,-0.08942295600368284,-0.5319522130708059,660.514288456951,1385.808199429482 + 0.0im,1441.1288379275145 - 32.65807270376313im
6.68233015350138,-0.5769053686380455,0.06312930225161265,-0.07163988217866195,-0.5190525121697215,611.1518178037319,1377.7501556181217 + 0.0im,1467.0438311010382 - 36.02447641301621im
2.462506228886993,-0.5282410158589399,0.017578701564372037,-0.11127142965915374,-0.4703461107144824,668.2125393237608,1396.3424953369063 + 0.0im,1470.0859762558262 - 29.669489812420874im
2.3645125949582986,-0.4036718145891827,0.023777232430016143,-0.04153861847412153,-0.6257772825758707,659.0315941422766,1394.302416838616 + 0.0im,1474.646762212884 - 29.068621358063883im
2.2714482207994586,-0.5466057852898958,0.050149351345737204,-0.08359005426544881,-0.5054721625946749,636.2237636446537,1390.611287837116 + 0.0im,1464.415260367821 - 35.13563297869996im
2.8111363599391455,-0.545793813355704,0.034813212202571976,-0.10826064983112213,-0.5023626365688805,635.0540016192797,1384.254750324949 + 0.0im,1471.5094965745534 - 25.2267608984725im
2.873862819348539,-0.5439074644738088,0.08835146571351123,-0.11231294487065632,-0.5017590992212294,661.8161423277863,1374.988685124021 + 0.0im,1436.8987324663524 - 29.028046613182735im
2.3448505120889154,-0.5207486399712495,0.040900970003081974,-0.07013899969716994,-0.5258906287816169,635.0212674509226,1392.259642084371 + 0.0im,1469.846781039847 - 33.97204889414814im
3.869580770810657,-0.5601469052460488,0.0787043921640431,-0.10670301036889676,-0.46424766933180506,668.1156540794707,1394.774383147038 + 0.0im,1437.3391272194267 - 37.7504859399848im
2.3408418966172664,-0.4746700251600671,0.04387078439463752,-0.09807927146922087,-0.5588858331189475,649.8673226341565,1377.3313405649749 + 0.0im,1461.5185964019777 - 23.625844703297563im
2.2234879471068796,-0.5261664229024756,0.07051023746752605,-0.059245981173968336,-0.5290848612980976,612.0239539702258,1375.4183743102253 + 0.0im,1455.0450528881709 - 31.68529345553622im
3.059992137536529,-0.46843626356573836,0.025965038361441813,-0.10958918678371209,-0.5176935207069082,628.4050838783498,1372.4339124295568 + 0.0im,1463.3214160502541 - 16.595306905417342im
2.189289390167898,-0.44825649828052305,0.06150460711587678,-0.06227151799267199,-0.6226482668375124,659.7599790071815,1382.665873930757 + 0.0im,1457.2081204047179 - 32.87229247377358im
2.4838787715357022,-0.3980682586769365,0.03675700850037121,-0.047859894860273255,-0.6646606448391728,648.5266883768619,1380.7502195186503 + 0.0im,1472.15613537668 - 24.111309296259396im
2.243715669596538,-0.4195523553770996,0.044356276930495396,-0.055382611706959746,-0.6374868724924039,665.8067561670634,1389.2483751909763 + 0.0im,1465.6479646736009 - 32.039574218940174im
2.286935549588435,-0.3409548065569752,0.033947997125920684,-0.01805387258205584,-0.7060194136527612,656.8772216932746,1388.785782995676 + 0.0im,1470.7539102300263 - 27.5551159785481im
2.4662961441597244,-0.46826368428030524,0.02496845539684649,-0.0846691036300263,-0.5102070768618214,649.3710971220908,1393.7083624285149 + 0.0im,1461.7324482194106 - 26.62077737204792im
2.481847165234728,-0.46402691259404105,0.03978347273274495,-0.06328029239194484,-0.6178192852520323,651.3262496031186,1386.8250467237767 + 0.0im,1477.2382386842141 - 30.367005461641728im
2.2144732998167633,-0.5700989363163075,0.06456598130493231,-0.09262071107653272,-0.5009242462124546,636.0141388723225,1385.549316661604 + 0.0im,1458.3681045940837 - 36.14345481109524im
6.750325632782672,-0.5770971752430627,0.049338971765286274,-0.09109449658357488,-0.5091435696056866,638.754353976324,1390.2149508583577 + 0.0im,1473.7881049539926 - 38.7410341161782im
2.5884391236787687,-0.2973136852349384,0.05977203940444894,-0.013473150580244085,-0.703529873187073,644.6598499493291,1367.2295772368736 + 0.0im,1449.2624549196767 - 21.856395427384726im
2.2766673475166566,-0.475608495965055,0.054222041704804574,-0.07543627497323838,-0.5875441890857456,643.0765741299956,1375.7932471227298 + 0.0im,1462.0131647038784 - 28.246106326252313im
2.3241109175484973,-0.343566535390123,0.04572881957168337,-0.024398455172247036,-0.7081489700666119,665.5714722939106,1386.7048856644349 + 0.0im,1463.0657558935052 - 29.779202442697567im
2.2824095344124578,-0.5037738485327151,0.03446999513899486,-0.10116068507919848,-0.5367737679809861,662.982783134482,1390.8413226474538 + 0.0im,1468.6853573733968 - 29.264560184995208im
3.214605615865112,-0.4521103151708358,0.0843527391372115,-0.04724581441064482,-0.6105600868226471,662.2249948818488,1388.7574962064011 + 0.0im,1440.4846160330717 - 37.42435140540076im
2.694756627898193,-0.5198382346364576,0.07360404405104942,-0.08754874642689822,-0.5380644727739258,665.2296687802634,1390.2576319899 + 0.0im,1446.116456334276 - 37.47145433159639im
7.017613319948585,-0.3801078935316569,0.031569053605821684,-0.025109598523271964,-0.6889242646096237,626.7930259033482,1375.3639682455141 + 0.0im,1477.4397921570464 - 20.06617971465934im
2.6190978968660277,-0.45541920696816757,0.05832351655264972,-0.06333380163864397,-0.5612048177513033,652.3676784701651,1390.6269182506283 + 0.0im,1450.2677233567888 - 32.04037415916528im
2.4891966292041365,-0.27099694659706824,0.027143013691592922,-0.03780895971504672,-0.7356420326717495,672.3161251957906,1378.4340152982727 + 0.0im,1463.1095555045374 - 17.307444505739625im
2.310093215750516,-0.4891249324991058,0.04262431605859282,-0.07993108323873688,-0.5628220366882789,647.0912041545781,1387.088779595719 + 0.0im,1467.1642684813787 - 29.823008200074938im
2.2788626663666305,-0.2513562499874814,0.02784088673511294,-0.0040302079712664085,-0.8311500344780154,681.2937762299251,1380.8097126977582 + 0.0im,1479.424585435301 - 16.56517352506576im
3.3759731860148348,-0.34721982632794635,0.0444532343920773,-0.07708204535712526,-0.612378039241435,671.778821761019,1380.6269687515883 + 0.0im,1447.3368524953066 - 18.940075538645996im
2.3152746090788123,-0.32482411192885335,0.04653396477021163,-0.03250590407545957,-0.6897702512015731,646.9877207718534,1370.2810884472508 + 0.0im,1457.3330973419231 - 21.19116856873154im
2.557657661067782,-0.4977562286191817,0.04960748762178878,-0.08403240003019381,-0.5449158728073958,671.6776678506131,1394.5117833749705 + 0.0im,1458.8449781142615 - 37.94912724847176im
2.3417572776242985,-0.39629032034506323,0.06276943412768944,-0.06226716878949776,-0.6381057407178673,659.4658741575108,1368.4232430117802 + 0.0im,1450.7858997894855 - 24.431674031489635im
2.245943250209475,-0.3592223491436368,0.04947727879063291,-0.011642121070414957,-0.7189729687657147,657.298666543246,1387.1894939952201 + 0.0im,1468.1134156248306 - 34.18192517820504im
2.6465941730264495,-0.5752536676059257,0.08287127408431877,-0.12913455989016898,-0.4195105109718714,636.98601335971,1367.8162583376911 + 0.0im,1438.0907471886192 - 23.82575766754569im
2.2594580509477966,-0.4073828207727597,0.05241201754444421,-0.04783107842663893,-0.6743769048142153,653.3126984216952,1373.8683226980322 + 0.0im,1466.0223997835114 - 28.199527441651096im
2.325899578307062,-0.46241791068205707,0.035766994300941095,-0.07697832033951854,-0.5690683586700471,648.286433258363,1387.940143142478 + 0.0im,1466.4453021210422 - 26.96284571481169im
2.153957199418538,-0.5122463703113069,0.07730296139171175,-0.08189672870958038,-0.5572331704162787,645.1596363760516,1369.26850056723 + 0.0im,1449.061946779098 - 31.266218762723057im
3.188221492755358,-0.41995357495555075,0.027247232606962376,-0.074438438370204,-0.6510912825364079,651.4901569893381,1373.899671309576 + 0.0im,1477.3598640291336 - 15.814635359164376im
3.372662088666762,-0.45289061752748005,0.05979066880033787,-0.0895916926848068,-0.5587956115508267,678.5115190429124,1390.2767498327546 + 0.0im,1444.9322524988806 - 30.052661860386515im
2.3401128383662653,-0.5101015708785911,0.05140479227722342,-0.07855562090078826,-0.5240163387155139,623.6757554663985,1380.8275560957075 + 0.0im,1460.367220132204 - 27.746742344415956im
2.3021092802263756,-0.3670374155338322,0.05990532338887493,-0.03486890293712512,-0.6606254190337826,645.8284709254054,1373.7815095319324 + 0.0im,1452.5047311087674 - 25.386811424686808im
2.9359158298639128,-0.47764767359255833,0.04522214869833941,-0.06290314752557617,-0.5434102555561345,665.2539883310835,1396.4994746384352 + 0.0im,1458.6043898042694 - 38.936305547141515im
2.4040005581668646,-0.44157662450374496,0.036601443028486835,-0.0401807192864468,-0.6089869254576548,659.4721949040519,1395.4712388571709 + 0.0im,1473.2665433812638 - 38.0563499181498im
2.202198316301275,-0.42013350459926735,0.04944790391870108,-0.05305013468000669,-0.6479531165054278,663.1279705870056,1386.3934805287818 + 0.0im,1464.7046518801947 - 32.199703646392905im
3.2605832626167284,-0.46680135590006167,0.03480457136187934,-0.06933468170555632,-0.582726255804817,617.9486899123032,1368.9687048899466 + 0.0im,1471.452214220719 - 20.41744581759058im
6.717448425230868,-0.5260199892964692,0.05187364581052474,-0.07831192365898287,-0.551437732037656,635.22435302947,1383.7134473438568 + 0.0im,1468.1255847609686 - 32.99738325553303im
2.3206253468977938,-0.45794981543139734,0.056835576469961076,-0.08553540839299763,-0.5436084770377339,642.7112856227399,1377.0933102417832 + 0.0im,1450.4723238884194 - 23.82402031406355im
2.260717242422517,-0.4136835399081887,0.0515183808158745,-0.029066540140487027,-0.6622640560362499,654.8122527271188,1390.022036396083 + 0.0im,1466.8920779955326 - 37.32502988707487im
2.993292040436264,-0.5192808919488892,0.037126936932982524,-0.10367542321146886,-0.5442750357223857,638.9938375076581,1376.9140717242444 + 0.0im,1472.4127678336151 - 22.962474837426825im
2.383659763704041,-0.5244213941638346,0.040878546147746116,-0.07782969849609214,-0.4867714121804211,642.5147166215636,1395.1665310580938 + 0.0im,1461.513959718909 - 34.58243136926243im
6.804573299210105,-0.5822681401507354,0.08143575283414378,-0.0988589243558689,-0.5039438162520535,643.3624831295909,1379.8304763529827 + 0.0im,1448.9645758394329 - 36.89832069778709im
2.304989676870805,-0.49228794682644417,0.05682280221272745,-0.07900598715365201,-0.561543129475207,633.0810120477012,1370.9740419400046 + 0.0im,1459.7634057332332 - 27.18798176925615im
2.443258072188034,-0.47696400998386956,0.014302072592186896,-0.10649813967916286,-0.5245526978071452,672.7308182398627,1394.2533292656021 + 0.0im,1470.698226603191 - 24.33810083434922im
2.1992585974619066,-0.5631815859829141,0.06960266660453594,-0.1003608271312999,-0.5192225654380308,656.450724254294,1387.1528468819195 + 0.0im,1454.4224534350983 - 38.68651186816876im
2.248751917124072,-0.6235301325012854,0.042363797295189194,-0.1661555871991235,-0.39650567175691664,666.4145264544501,1391.2582789721566 + 0.0im,1458.4961562399217 - 30.14363802232303im
2.688553000719668,-0.4400571075235972,0.04854662266900482,-0.04905527118880397,-0.5921053826304364,662.4459351808325,1394.7059746094942 + 0.0im,1458.489738278465 - 37.04822082721325im
2.444779282095582,-0.44425988902139224,0.039083807138002254,-0.04590059042127734,-0.5967791446705366,659.922189538471,1395.2540742612837 + 0.0im,1468.062929221116 - 37.23638316299829im
2.4133891533774796,-0.4142039323561978,0.06434110092993317,-0.051665821687629405,-0.5933907153353525,638.5621914523474,1377.4608208459927 + 0.0im,1448.0218459024536 - 25.522993212480134im
6.664265105599331,-0.4732643691682478,0.05832061192069561,-0.032057491785365676,-0.6257144328419181,614.4658138039405,1369.3264388558177 + 0.0im,1470.0433041889428 - 32.69066734999772im
2.239247430624654,-0.48270172003932743,0.052599343385023006,-0.09495140552729457,-0.5468594504955022,643.7315098844223,1373.9377973821895 + 0.0im,1456.8505890230529 - 24.476255172240855im
2.1917678402167824,-0.4897925738519653,0.05660735823462389,-0.07518836880759663,-0.5707930417036791,645.5305643545767,1382.9601052681978 + 0.0im,1460.0074392639456 - 31.571496556835488im
3.397559367450866,-0.5028315125761689,0.0180917508128813,-0.10870335776229667,-0.5266962557213772,636.0879401552572,1382.785051188965 + 0.0im,1474.5463104728187 - 16.99214074061806im
2.2049000080135097,-0.4441978891730423,0.06036367444474624,-0.04724373359497219,-0.5876504826728259,629.6108469707311,1380.6121272379091 + 0.0im,1454.5855691146319 - 28.827651352794597im
2.4578385728639773,-0.515175707635861,0.06812053449284539,-0.0795193194968574,-0.5519613698777123,662.4802890311204,1391.1098811451507 + 0.0im,1451.898800464354 - 39.46407666836276im
2.3663642174840915,-0.47009390477821134,0.05064435019975482,-0.04806265558412338,-0.5860554631987287,625.3593185455189,1383.7915415833488 + 0.0im,1465.1298760302864 - 30.859845357074953im
2.3367379515804183,-0.5087133964168539,0.04918204061653123,-0.08661893006043386,-0.5271112788649366,658.5749505011889,1392.7933857822431 + 0.0im,1458.905849319352 - 34.96215600138747im
6.782853895578436,-0.4732907711372164,0.04515540962027546,-0.06004179473297576,-0.6268771450944972,641.0229818379951,1379.8766918979236 + 0.0im,1478.224093266026 - 29.772870742791557im
2.4486624209115027,-0.38725924244062887,0.039436519813687176,-0.004410819657532636,-0.6628400240303584,650.3718807450203,1395.1824027474493 + 0.0im,1471.7908984481144 - 38.34769260267285im
2.2834823703318157,-0.4740361610503209,0.04715302326235244,-0.06958511329022239,-0.5406934461748446,640.6456222713513,1389.7027538401715 + 0.0im,1457.6476587826432 - 29.95709180041676im
2.265004957129213,-0.491185442702266,0.049085840731791855,-0.06223304818987325,-0.56671479541497,650.0054936466852,1392.539637454291 + 0.0im,1465.3441428596284 - 37.49870547802372im
2.315345859158012,-0.5544555512959629,0.05446596255342136,-0.11323216135601877,-0.4613432832263465,649.6667502503989,1390.3010892747786 + 0.0im,1452.6614449789288 - 31.343516470677173im
4.182814055193499,-0.4285798029766261,0.049165050269541904,-0.07275504808681879,-0.5506777794331654,676.3579650459466,1395.3139394191653 + 0.0im,1445.5091802086397 - 31.5536042525664im
2.3544841535967733,-0.4967592274214994,0.07484629370431843,-0.05905573181533183,-0.58265686765132,651.4819526067088,1387.894813869122 + 0.0im,1451.031777868916 - 39.50468906717902im
2.3523009999774436,-0.4517698384841439,0.023143784364573525,-0.07464563956716375,-0.5834055385975571,663.4030281408404,1393.0644437055914 + 0.0im,1475.4657862881297 - 26.90642102352107im
2.321244874351705,-0.5043793197867186,0.037832710178987955,-0.06698367222909611,-0.5431474612070482,651.1152283125411,1394.937466248533 + 0.0im,1471.896176323006 - 37.041119598598286im
2.263044558667425,-0.42896030892231146,0.05147514436875662,-0.030559101174481768,-0.6417455854358303,639.6113336323906,1386.9973499602036 + 0.0im,1466.7733170303911 - 34.318518520227556im
3.1270746101014257,-0.3981948055995525,0.08129213056828086,-0.028080299781791454,-0.5818611134323585,626.3686073851682,1378.7538541650927 + 0.0im,1438.1494718678136 - 25.179873976934665im
2.1948129403442787,-0.5043860847711921,0.06019647979240956,-0.07218487295318783,-0.5671591481719325,648.7310722068667,1387.1219727073337 + 0.0im,1459.8193741195064 - 36.13959426699944im
2.9478703967055853,-0.39411093109728323,0.013451650121900527,-0.06931074854332005,-0.630164710988451,649.9033241549744,1384.6149595333977 + 0.0im,1474.574717700504 - 15.472728061576573im
2.1297970111089644,-0.5003720391669938,0.06468117612481501,-0.10246097961957652,-0.5613959753217937,660.5898281621896,1370.7262014473717 + 0.0im,1453.7248694241018 - 27.846685169114455im
2.338428369566184,-0.40230316913008796,0.05124386572089333,-0.06488508077793882,-0.5945964305838506,640.7855354014141,1373.8875026770772 + 0.0im,1452.907115534366 - 21.910119539969163im
2.2205048680824113,-0.4884850053805676,0.04793674197019903,-0.0840667258811152,-0.5707878357910874,655.283572099418,1386.1809837347664 + 0.0im,1464.450777166439 - 31.060173065563593im
2.252577560785038,-0.47745069993251427,0.04678820638289671,-0.0985764240448202,-0.5434436319439457,656.2501934685966,1383.7630638223054 + 0.0im,1457.0169795689267 - 25.99334258606772im
2.4274584317079757,-0.45183105787126976,0.0744830177880256,-0.07417240129864941,-0.581440092515193,651.2269295608153,1367.2041955533323 + 0.0im,1445.0942212596324 - 26.07574481410465im
2.147254572111288,-0.47553955695873307,0.06873645206485296,-0.06636762917597101,-0.5812624455686926,636.13152154992,1365.500167262331 + 0.0im,1453.3116531339756 - 28.75714804532155im
2.4364873551696506,-0.4726967029634937,0.0312755014592901,-0.0845173367168113,-0.5228696162746456,656.0284422393995,1393.7340249292715 + 0.0im,1461.2860857654955 - 28.969869814172476im
2.3487587808105608,-0.5517835100406855,0.061694020565550595,-0.10131925979288905,-0.49602590382804435,657.6834120010609,1391.6192697689846 + 0.0im,1453.2285785544873 - 36.8672305510589im
2.2529062024996804,-0.5847214065839059,0.07027942051267985,-0.11160258885375204,-0.4916677965734814,659.6154982018923,1389.313678945912 + 0.0im,1452.458214127147 - 39.45663467367282im
2.4130211648054303,-0.34532463628823057,0.04134395453564664,-0.02870204654418774,-0.7371125193374394,656.5116515266573,1372.648002143018 + 0.0im,1472.7543487506719 - 23.03105104058041im
2.2716958164550443,-0.5186192443750538,0.04136821601203336,-0.09718404083252309,-0.5281590649587491,653.2480939435002,1389.500563254705 + 0.0im,1466.5168667584078 - 30.88792378152198im
2.458182838226869,-0.607487749567682,0.03825504772604255,-0.1342116027127123,-0.40095735072066596,628.4124099141228,1388.399789039032 + 0.0im,1462.399988892462 - 27.016260394393687im
3.063713860385193,-0.5065569584563512,0.026654085319606814,-0.1641026691506924,-0.45056064391539563,647.1950323232454,1366.7313905521255 + 0.0im,1458.0219772253602 - 13.987359730835365im
6.649482017549727,-0.6125948436691766,0.07776174068820017,-0.09934681307947607,-0.4745096096410718,630.1184131363535,1382.11390674332 + 0.0im,1453.4310018067956 - 38.38700740324701im
2.6505498821742526,-0.6186446559738958,0.043261467273361366,-0.09285429944788029,-0.4251982553375965,607.0512950394445,1390.660780025322 + 0.0im,1470.3723630493594 - 32.8313622659024im
2.4304336465223764,-0.35272260953867285,0.04808539644397786,-0.044736950365916066,-0.6952865997325541,677.6094264510949,1384.3380726226276 + 0.0im,1459.350642176061 - 27.859301283771096im
2.8060814705831847,-0.4620656043472858,0.02609548823010614,-0.09520737533833197,-0.5372535753550005,633.2908190448447,1380.5283404181205 + 0.0im,1465.2364266222287 - 19.21688950708839im
2.202962459599418,-0.5483336241503314,0.06479484819437367,-0.1044261982851232,-0.48725755403832005,643.4488067967213,1384.1197358089412 + 0.0im,1450.9716158216297 - 30.83026019419447im
2.7466549973655123,-0.3822309158036035,0.07804197309988033,-0.012287895314224265,-0.6918788439357081,657.0387417982566,1385.1525033358132 + 0.0im,1447.1720755714111 - 36.758837627069134im
2.394424463383845,-0.4429183120754148,0.0339154572233875,-0.05528945358796768,-0.5920498535608858,638.6968878504979,1388.6500092737128 + 0.0im,1469.4635633713629 - 27.31019760063302im
2.542363624437218,-0.5046127209240078,0.0201395901396444,-0.09457948496977275,-0.5234894733496922,650.7659083890818,1392.603008980556 + 0.0im,1476.0037510886361 - 25.03718613807881im
2.7563883942811502,-0.4625928465841772,0.08206401023853926,-0.07411549119426547,-0.556028948456322,646.1091173562093,1367.5280366455538 + 0.0im,1439.8707490965817 - 25.5157660285033im
6.661640566148121,-0.5307997132451472,0.09127989418739746,-0.04709980543702541,-0.563352817717539,621.2335472114527,1365.1493433299233 - 1.67072665913947im,1447.417994180821 - 37.39073677041605im
3.983241111034424,-0.42198100976827785,0.06415357589891585,-0.05559690406190984,-0.6063970438940267,680.1152757481984,1394.170613372492 + 0.0im,1444.7977000289034 - 36.44870511373401im
6.532958988622828,-0.438770270875107,0.05960520009937295,-0.032231926934797296,-0.7008442597134763,649.0217725537123,1374.9400272252815 + 0.0im,1477.1259895438995 - 39.06838329328289im
6.643920008047803,-0.4805368498139646,0.056777953770661346,-0.051757063797530756,-0.6543552032704263,645.7936492088213,1376.8488698251247 + 0.0im,1479.0280143612592 - 38.14679374588694im
2.2701418019734865,-0.5045326555444857,0.041804967652445194,-0.07771114503176764,-0.5269319760235253,645.5237517932924,1392.3879578623175 + 0.0im,1464.1806544580272 - 32.82760527042205im
3.0300676336181036,-0.3524081674893162,0.043375022125193924,-0.048848442257711934,-0.6647622403933604,681.9117710055349,1390.206460498944 + 0.0im,1455.4233630779672 - 28.464509106476854im
6.63334145754329,-0.4552790118033287,0.05286189147149429,-0.030087826376710286,-0.640472983002008,625.1009968981132,1380.3894319670567 + 0.0im,1472.8540935421743 - 33.737378606832685im
2.5292503426818462,-0.5632405310546975,0.06602745516337719,-0.0912282523409424,-0.4813161588417504,651.2703873535335,1393.943459266836 + 0.0im,1451.2381973707147 - 39.84939811245381im
2.307765089486721,-0.4654973142023734,0.03472153192605818,-0.07384602704600604,-0.5514418900473016,650.0317713308741,1391.8170232284317 + 0.0im,1464.3339094438147 - 29.175265212587284im
2.261734922657774,-0.5271722674022576,0.045275183014511056,-0.08818274307253575,-0.501078104631449,644.8322721214961,1392.2732525272916 + 0.0im,1461.370722738312 - 33.167589654624436im
2.342732053085137,-0.4036552307490947,0.028129483040556808,-0.06862031337588324,-0.6193337553838448,661.8234495445522,1387.875471105192 + 0.0im,1467.4156465902372 - 23.626356901578475im
6.751513114055132,-0.5739017894256446,0.04929363038697605,-0.10112900783301829,-0.5170120714508567,651.6008730619563,1390.249449969281 + 0.0im,1473.7027313740616 - 39.162832444061806im
2.790307931154849,-0.4778117648610852,0.05932045689988483,-0.1287670445657017,-0.5445540723954891,689.7247652566577,1378.5462791561974 + 0.0im,1447.1085351913166 - 23.704405792976754im
2.2622049471309755,-0.5943594838995963,0.0554526518638954,-0.1148058223586012,-0.41886402154617497,618.6420651455103,1383.9862155216804 + 0.0im,1455.5218838381413 - 28.236498061105507im
2.2242364998585584,-0.45333675027525455,0.06529788568047111,-0.053494503640395395,-0.6166437942234426,652.6921466065685,1384.2761410563862 + 0.0im,1455.4094870657482 - 34.63536693658027im
3.8899900236013805,-0.44967452601634444,0.0990594368719216,-0.047348660051788866,-0.6136105057055414,663.0568356860947,1382.9337397779427 + 0.0im,1431.6293321686735 - 34.020612465134796im
6.592271128561711,-0.4510843429224207,0.05329881241901408,-0.02933019827330672,-0.6551478042647356,641.6327713401948,1387.333108624044 + 0.0im,1475.324934596388 - 39.989735995052854im
2.515683835840093,-0.5094833332748453,0.04339368890554077,-0.09975591346528652,-0.499174895017348,662.9355128901768,1393.722850738932 + 0.0im,1456.2426097431762 - 32.175900976748515im
2.2783873442733173,-0.553036302502555,0.046885786842583016,-0.08569039793806807,-0.4987211920499166,644.5011338360388,1393.667317377474 + 0.0im,1466.5392196622718 - 37.89995078997375im
2.2970406862820876,-0.391528349360117,0.04741008398364503,-0.042803356869900125,-0.6195902267562555,630.8404790024873,1377.345602078528 + 0.0im,1457.7109455219754 - 23.71434875692466im
2.2073622985147257,-0.38839186242709567,0.05077761586266648,-0.03824018367134576,-0.6818393011737393,653.5604345413067,1379.1239491421588 + 0.0im,1464.6980731870551 - 28.77607863150421im
2.6174795317451567,-0.37643920022699756,0.06250545307565533,-0.008809814317389697,-0.655115974884096,643.2371869628003,1389.9638499945322 + 0.0im,1451.7276743480195 - 33.950966373023405im
2.335695381429457,-0.41790153758699683,0.03201282471903603,-0.0822442995051206,-0.6223534769148611,668.2223352205501,1383.945248999703 + 0.0im,1468.1082397270584 - 22.589691984558986im
2.3208500641839858,-0.5595577249058606,0.07876293241108918,-0.07499437599882512,-0.5110249571863276,637.8328498208219,1388.9976615137796 + 0.0im,1449.2595206400122 - 39.92541759414204im
2.6500548001389155,-0.3667579394036985,0.07068945111388797,-0.028569927308848796,-0.7109178848180964,673.2270947262895,1380.9676554864425 + 0.0im,1450.675657754203 - 33.35142186983271im
